;Temp_quali;Pluie_quali;Pluie_ON;Saison;Pic_O3;Pic_J45;Pic_J182
0;moyenne;elevee;pluie;hiver;True;False;True
1;moyenne;elevee;pluie;hiver;True;False;False
2;moyenne;elevee;pluie;hiver;True;False;False
3;moyenne;elevee;pluie;hiver;False;False;False
4;moyenne;elevee;pluie;hiver;True;False;False
5;moyenne;elevee;pluie;hiver;True;False;False
6;basse;moyenne;pas_pluie;hiver;False;False;False
7;basse;moyenne;pas_pluie;hiver;False;False;False
8;basse;moyenne;pas_pluie;hiver;False;False;False
9;basse;moyenne;pas_pluie;hiver;False;False;False
10;basse;moyenne;pas_pluie;hiver;False;False;False
11;basse;moyenne;pas_pluie;hiver;False;False;False
12;moyenne;elevee;pluie;printemps;True;True;True
13;moyenne;elevee;pluie;printemps;True;True;True
14;moyenne;elevee;pluie;printemps;False;False;True
15;moyenne;elevee;pluie;printemps;True;False;True
16;moyenne;elevee;pluie;printemps;True;True;True
17;moyenne;elevee;pluie;printemps;True;True;True
18;moyenne;moyenne;pluie;printemps;False;True;True
19;moyenne;moyenne;pluie;printemps;False;True;True
20;moyenne;moyenne;pluie;printemps;True;True;True
21;moyenne;moyenne;pluie;printemps;False;True;True
22;moyenne;moyenne;pluie;printemps;False;True;True
23;moyenne;moyenne;pluie;printemps;False;True;True
24;moyenne;elevee;pluie;printemps;True;True;True
25;moyenne;elevee;pluie;printemps;False;True;True
26;moyenne;elevee;pluie;printemps;True;True;True
27;moyenne;elevee;pluie;printemps;True;True;True
28;moyenne;elevee;pluie;printemps;True;True;True
29;moyenne;elevee;pluie;printemps;True;True;True
30;moyenne;moyenne;pas_pluie;printemps;False;False;True
31;moyenne;moyenne;pas_pluie;printemps;False;True;True
32;moyenne;moyenne;pas_pluie;printemps;True;True;True
33;moyenne;moyenne;pas_pluie;printemps;True;True;True
34;moyenne;moyenne;pas_pluie;printemps;True;True;True
35;moyenne;moyenne;pas_pluie;printemps;True;True;True
36;moyenne;elevee;pluie;printemps;True;False;False
37;moyenne;elevee;pluie;printemps;True;True;True
38;moyenne;elevee;pluie;printemps;False;False;False
39;moyenne;elevee;pluie;printemps;False;False;False
40;moyenne;elevee;pluie;printemps;False;False;False
41;moyenne;elevee;pluie;printemps;False;False;False
42;moyenne;elevee;pluie;printemps;False;False;False
43;moyenne;elevee;pluie;printemps;False;False;False
44;moyenne;elevee;pluie;printemps;True;False;True
45;moyenne;elevee;pluie;printemps;False;False;False
46;moyenne;elevee;pluie;printemps;False;False;False
47;moyenne;elevee;pluie;printemps;True;False;False
48;elevee;elevee;pluie;printemps;False;False;False
49;elevee;elevee;pluie;printemps;False;False;False
50;elevee;elevee;pluie;printemps;False;False;False
51;elevee;elevee;pluie;printemps;False;False;False
52;elevee;elevee;pluie;printemps;True;True;False
53;elevee;elevee;pluie;printemps;False;False;False
54;moyenne;elevee;pluie;printemps;True;True;False
55;moyenne;elevee;pluie;printemps;True;True;False
56;moyenne;elevee;pluie;printemps;True;False;False
57;moyenne;elevee;pluie;printemps;True;True;False
58;moyenne;elevee;pluie;printemps;True;True;False
59;moyenne;elevee;pluie;printemps;True;True;False
60;elevee;basse;;ete;False;False;False
61;elevee;basse;;ete;False;False;False
62;elevee;basse;;ete;False;False;False
63;elevee;basse;;ete;False;False;False
64;elevee;basse;;ete;False;False;False
65;elevee;basse;;ete;False;False;False
66;elevee;basse;;ete;True;False;False
67;elevee;basse;;ete;False;False;False
68;elevee;basse;;ete;False;False;False
69;elevee;basse;;ete;False;False;False
70;elevee;basse;;ete;False;False;False
71;elevee;basse;;ete;False;False;False
72;elevee;elevee;pluie;ete;False;False;False
73;elevee;elevee;pluie;ete;True;True;False
74;elevee;elevee;pluie;ete;True;True;False
75;elevee;elevee;pluie;ete;True;True;False
76;elevee;elevee;pluie;ete;True;False;False
77;elevee;elevee;pluie;ete;True;True;False
78;moyenne;elevee;pluie;automne;True;True;False
79;moyenne;elevee;pluie;automne;False;False;False
80;moyenne;elevee;pluie;automne;False;False;False
81;moyenne;elevee;pluie;automne;True;True;False
82;moyenne;elevee;pluie;automne;False;False;False
83;moyenne;elevee;pluie;automne;False;False;False
84;moyenne;moyenne;pluie;automne;False;False;False
85;moyenne;moyenne;pluie;automne;False;False;False
86;moyenne;moyenne;pluie;automne;True;True;False
87;moyenne;moyenne;pluie;automne;False;False;False
88;moyenne;moyenne;pluie;automne;False;False;False
89;moyenne;moyenne;pluie;automne;True;False;False
90;moyenne;moyenne;pas_pluie;automne;False;False;False
91;moyenne;moyenne;pas_pluie;automne;True;True;False
92;moyenne;moyenne;pas_pluie;automne;False;False;False
93;moyenne;moyenne;pas_pluie;automne;False;False;False
94;moyenne;moyenne;pas_pluie;automne;True;True;True
95;moyenne;moyenne;pas_pluie;automne;True;True;False
96;elevee;basse;;automne;True;True;False
97;elevee;basse;;automne;False;False;False
98;elevee;basse;;automne;True;True;False
99;elevee;basse;;automne;False;False;False
100;elevee;basse;;automne;True;True;True
101;elevee;basse;;automne;False;False;False
102;basse;elevee;pluie;automne;False;False;False
103;basse;elevee;pluie;automne;False;True;False
104;basse;elevee;pluie;automne;False;False;False
105;basse;elevee;pluie;automne;False;False;False
106;basse;elevee;pluie;automne;False;False;False
107;basse;elevee;pluie;automne;True;True;False
108;moyenne;elevee;pluie;automne;True;True;False
109;moyenne;elevee;pluie;automne;True;True;False
110;moyenne;elevee;pluie;automne;True;True;False
111;moyenne;elevee;pluie;automne;True;True;True
112;moyenne;elevee;pluie;automne;True;False;False
113;moyenne;elevee;pluie;automne;True;False;False
114;basse;moyenne;pas_pluie;hiver;False;False;False
115;basse;moyenne;pas_pluie;hiver;False;False;False
116;basse;moyenne;pas_pluie;hiver;False;True;False
117;basse;moyenne;pas_pluie;hiver;True;True;True
118;basse;moyenne;pas_pluie;hiver;False;False;False
119;basse;moyenne;pas_pluie;hiver;False;False;False
120;basse;moyenne;pluie;hiver;True;False;False
121;basse;moyenne;pluie;hiver;False;False;False
122;basse;moyenne;pluie;hiver;False;False;False
123;basse;moyenne;pluie;hiver;False;False;False
124;basse;moyenne;pluie;hiver;False;False;False
125;basse;moyenne;pluie;hiver;False;False;False
126;moyenne;basse;;hiver;False;False;False
127;moyenne;basse;;hiver;True;False;False
128;moyenne;basse;;hiver;True;True;True
129;moyenne;moyenne;pluie;hiver;False;False;True
130;moyenne;moyenne;pluie;hiver;False;True;False
131;moyenne;moyenne;pluie;hiver;True;False;True
132;moyenne;moyenne;pluie;hiver;False;False;False
133;moyenne;moyenne;pluie;hiver;False;False;False
134;moyenne;moyenne;pluie;hiver;True;True;True
135;moyenne;elevee;pluie;hiver;True;True;True
136;moyenne;elevee;pluie;hiver;False;True;True
137;moyenne;elevee;pluie;hiver;False;False;True
138;moyenne;elevee;pluie;hiver;False;True;True
139;moyenne;elevee;pluie;hiver;True;True;False
140;moyenne;elevee;pluie;hiver;False;True;True
141;moyenne;elevee;pluie;hiver;False;True;True
142;moyenne;elevee;pluie;hiver;True;True;True
143;moyenne;elevee;pluie;hiver;True;True;True
144;moyenne;elevee;pluie;hiver;True;True;True
145;moyenne;elevee;pluie;hiver;True;True;False
146;moyenne;elevee;pluie;hiver;True;True;True
147;moyenne;moyenne;pas_pluie;printemps;True;True;True
148;moyenne;moyenne;pas_pluie;printemps;False;False;False
149;moyenne;moyenne;pas_pluie;printemps;False;True;True
150;moyenne;moyenne;pas_pluie;printemps;False;True;True
151;moyenne;moyenne;pas_pluie;printemps;False;False;False
152;moyenne;moyenne;pas_pluie;printemps;False;False;True
153;moyenne;elevee;pluie;printemps;False;False;False
154;moyenne;elevee;pluie;printemps;True;False;False
155;moyenne;elevee;pluie;printemps;False;False;False
156;moyenne;elevee;pluie;printemps;False;False;False
157;moyenne;elevee;pluie;printemps;True;True;False
158;moyenne;elevee;pluie;printemps;False;False;False
159;moyenne;moyenne;pas_pluie;printemps;True;False;False
160;moyenne;moyenne;pas_pluie;printemps;False;False;False
161;moyenne;moyenne;pas_pluie;printemps;False;False;False
162;moyenne;moyenne;pas_pluie;printemps;True;False;False
163;moyenne;moyenne;pas_pluie;printemps;False;False;False
164;moyenne;moyenne;pas_pluie;printemps;False;False;False
165;moyenne;elevee;pluie;printemps;False;False;False
166;moyenne;elevee;pluie;printemps;False;False;False
167;moyenne;elevee;pluie;printemps;False;False;False
168;moyenne;elevee;pluie;printemps;False;False;False
169;moyenne;elevee;pluie;printemps;False;False;False
170;moyenne;elevee;pluie;printemps;False;False;False
171;moyenne;moyenne;pluie;printemps;True;False;False
172;moyenne;moyenne;pluie;printemps;True;True;True
173;moyenne;moyenne;pluie;printemps;True;True;True
174;moyenne;moyenne;pluie;printemps;True;False;False
175;moyenne;moyenne;pluie;printemps;True;False;False
176;moyenne;moyenne;pluie;printemps;True;True;True
177;moyenne;elevee;pluie;printemps;False;False;False
178;moyenne;elevee;pluie;printemps;False;True;True
179;moyenne;elevee;pluie;printemps;False;False;False
180;moyenne;elevee;pluie;printemps;True;True;True
181;moyenne;elevee;pluie;printemps;False;False;False
182;moyenne;elevee;pluie;printemps;False;False;False
183;moyenne;elevee;pluie;printemps;False;False;False
184;moyenne;elevee;pluie;printemps;True;True;True
185;moyenne;elevee;pluie;printemps;True;False;False
186;moyenne;elevee;pluie;printemps;False;True;False
187;moyenne;elevee;pluie;printemps;True;True;False
188;moyenne;elevee;pluie;printemps;True;True;True
189;moyenne;basse;;printemps;True;True;False
190;moyenne;basse;;printemps;False;False;True
191;moyenne;basse;;printemps;True;True;False
192;moyenne;basse;;printemps;False;True;False
193;moyenne;basse;;printemps;False;False;False
194;moyenne;basse;;printemps;True;False;False
195;moyenne;basse;;printemps;False;False;False
196;moyenne;basse;;printemps;False;False;True
197;moyenne;basse;;printemps;False;False;False
198;moyenne;basse;;printemps;False;True;True
199;moyenne;basse;;printemps;False;False;False
200;moyenne;basse;;printemps;False;False;False
201;elevee;basse;;ete;True;True;False
202;elevee;basse;;ete;True;True;True
203;elevee;basse;;ete;True;True;True
204;elevee;basse;;ete;True;True;True
205;elevee;basse;;ete;True;True;True
206;elevee;basse;;ete;True;True;True
207;moyenne;elevee;pluie;automne;False;True;False
208;moyenne;elevee;pluie;automne;True;True;False
209;moyenne;elevee;pluie;automne;False;False;False
210;moyenne;elevee;pluie;automne;False;False;False
211;moyenne;elevee;pluie;automne;True;False;False
212;moyenne;elevee;pluie;automne;False;False;False
213;moyenne;moyenne;pluie;automne;False;False;False
214;moyenne;moyenne;pluie;automne;True;True;False
215;moyenne;moyenne;pluie;automne;False;False;False
216;moyenne;moyenne;pluie;automne;False;False;False
217;moyenne;moyenne;pluie;automne;False;False;False
218;moyenne;moyenne;pluie;automne;False;False;False
219;moyenne;elevee;pluie;automne;False;False;False
220;moyenne;elevee;pluie;automne;False;False;False
221;moyenne;elevee;pluie;automne;True;True;False
222;moyenne;elevee;pluie;automne;True;True;True
223;moyenne;elevee;pluie;automne;False;False;False
224;moyenne;elevee;pluie;automne;False;False;False
225;moyenne;elevee;pluie;;True;True;False
226;moyenne;elevee;pluie;;True;True;False
227;moyenne;elevee;pluie;;False;True;False
228;moyenne;elevee;pluie;;False;True;False
229;moyenne;elevee;pluie;;True;True;False
230;moyenne;elevee;pluie;;False;False;False
231;basse;elevee;pluie;hiver;False;False;False
232;basse;elevee;pluie;hiver;False;False;False
233;basse;elevee;pluie;hiver;True;False;False
234;basse;elevee;pluie;hiver;False;False;False
235;basse;elevee;pluie;hiver;False;False;False
236;basse;elevee;pluie;hiver;False;False;False
237;moyenne;elevee;pluie;hiver;False;False;False
238;moyenne;elevee;pluie;hiver;False;False;False
239;moyenne;elevee;pluie;hiver;False;False;False
240;moyenne;elevee;pluie;hiver;False;False;False
241;moyenne;elevee;pluie;hiver;False;False;False
242;moyenne;elevee;pluie;hiver;False;False;False
243;moyenne;elevee;pluie;hiver;True;True;True
244;moyenne;elevee;pluie;hiver;True;True;True
245;moyenne;elevee;pluie;hiver;True;True;True
246;moyenne;elevee;pluie;hiver;False;False;False
247;moyenne;elevee;pluie;hiver;True;True;True
248;moyenne;elevee;pluie;hiver;True;True;True
249;basse;elevee;pluie;hiver;False;True;True
250;basse;elevee;pluie;hiver;False;True;True
251;basse;elevee;pluie;hiver;False;True;True
252;basse;elevee;pluie;hiver;True;True;True
253;basse;elevee;pluie;hiver;True;True;True
254;basse;elevee;pluie;hiver;False;True;True
255;moyenne;moyenne;pluie;hiver;True;True;True
256;moyenne;moyenne;pluie;hiver;True;True;True
257;moyenne;moyenne;pluie;hiver;True;True;True
258;moyenne;moyenne;pluie;hiver;False;False;False
259;moyenne;moyenne;pluie;hiver;False;True;True
260;moyenne;moyenne;pluie;hiver;False;True;True
261;moyenne;basse;;hiver;False;False;True
262;moyenne;basse;;hiver;True;True;True
263;moyenne;basse;;hiver;True;True;True
264;moyenne;basse;;hiver;True;True;True
265;moyenne;basse;;hiver;True;False;True
266;moyenne;basse;;hiver;True;True;True
267;basse;basse;;printemps;False;False;False
268;basse;basse;;printemps;False;False;False
269;basse;basse;;printemps;False;False;False
270;basse;basse;;printemps;False;False;False
271;basse;basse;;printemps;False;False;False
272;basse;basse;;printemps;False;False;False
273;moyenne;basse;;printemps;False;False;False
274;moyenne;basse;;printemps;False;False;False
275;moyenne;basse;;printemps;False;False;False
276;moyenne;basse;;printemps;True;True;True
277;moyenne;basse;;printemps;True;False;False
278;moyenne;basse;;printemps;False;False;False
279;moyenne;basse;;printemps;False;False;False
280;moyenne;basse;;printemps;True;True;False
281;moyenne;basse;;printemps;False;False;False
282;moyenne;basse;;printemps;True;True;False
283;moyenne;basse;;printemps;False;False;False
284;moyenne;basse;;printemps;False;False;False
285;elevee;basse;;ete;True;True;False
286;elevee;basse;;ete;False;False;False
287;elevee;basse;;ete;True;True;False
288;elevee;basse;;ete;False;False;False
289;elevee;basse;;ete;True;True;False
290;elevee;basse;;ete;True;True;False
291;moyenne;elevee;pluie;ete;False;False;False
292;moyenne;elevee;pluie;ete;False;False;False
293;moyenne;elevee;pluie;ete;False;True;False
294;moyenne;elevee;pluie;ete;True;True;False
295;moyenne;elevee;pluie;ete;False;False;False
296;moyenne;elevee;pluie;ete;False;False;False
297;moyenne;moyenne;pluie;automne;True;True;True
298;moyenne;moyenne;pluie;automne;False;False;False
299;moyenne;moyenne;pluie;automne;False;False;False
300;moyenne;moyenne;pluie;automne;False;False;False
301;moyenne;moyenne;pluie;automne;False;False;False
302;moyenne;moyenne;pluie;automne;False;False;True
303;moyenne;moyenne;pas_pluie;automne;False;False;True
304;moyenne;moyenne;pas_pluie;automne;True;True;True
305;moyenne;moyenne;pas_pluie;automne;True;True;True
306;moyenne;moyenne;pas_pluie;automne;True;True;True
307;moyenne;moyenne;pas_pluie;automne;True;True;True
308;moyenne;moyenne;pas_pluie;automne;True;True;True
309;basse;moyenne;pluie;automne;False;False;True
310;basse;moyenne;pluie;automne;False;False;False
311;basse;moyenne;pluie;automne;True;False;True
312;basse;moyenne;pluie;automne;False;False;True
313;basse;moyenne;pluie;automne;False;False;False
314;basse;moyenne;pluie;automne;False;False;False
315;basse;moyenne;pluie;hiver;False;False;True
316;basse;moyenne;pluie;hiver;False;False;False
317;basse;moyenne;pluie;hiver;False;False;False
318;basse;moyenne;pluie;hiver;False;False;False
319;basse;moyenne;pluie;hiver;False;False;False
320;basse;moyenne;pluie;hiver;False;False;False
321;basse;basse;;hiver;True;False;True
322;basse;basse;;hiver;True;False;False
323;basse;basse;;hiver;False;False;False
324;basse;basse;;hiver;True;False;False
325;basse;basse;;hiver;True;False;True
326;basse;basse;;hiver;True;True;False
327;basse;elevee;pluie;hiver;False;False;False
328;basse;elevee;pluie;hiver;False;False;False
329;basse;elevee;pluie;hiver;True;True;True
330;basse;elevee;pluie;hiver;True;True;False
331;basse;elevee;pluie;hiver;True;True;True
332;basse;elevee;pluie;hiver;False;True;False
333;basse;moyenne;pluie;printemps;True;True;True
334;basse;moyenne;pluie;printemps;True;True;False
335;basse;moyenne;pluie;printemps;True;True;True
336;basse;moyenne;pluie;printemps;True;True;True
337;basse;moyenne;pluie;printemps;True;True;True
338;basse;moyenne;pluie;printemps;True;True;True
339;basse;elevee;pluie;printemps;False;True;True
340;basse;elevee;pluie;printemps;True;True;False
341;basse;elevee;pluie;printemps;True;True;True
342;basse;elevee;pluie;printemps;False;False;False
343;basse;elevee;pluie;printemps;True;True;True
344;basse;elevee;pluie;printemps;False;False;False
345;moyenne;basse;;printemps;False;False;False
346;moyenne;basse;;printemps;False;False;False
347;moyenne;basse;;printemps;False;False;False
348;moyenne;basse;;printemps;False;False;False
349;moyenne;basse;;printemps;False;False;False
350;moyenne;basse;;printemps;False;False;False
351;moyenne;moyenne;pluie;printemps;True;False;False
352;moyenne;moyenne;pluie;printemps;True;False;False
353;moyenne;moyenne;pluie;printemps;True;False;False
354;moyenne;moyenne;pluie;printemps;False;False;False
355;moyenne;moyenne;pluie;printemps;True;True;False
356;moyenne;moyenne;pluie;printemps;False;False;False
357;elevee;elevee;pluie;printemps;True;True;False
358;elevee;elevee;pluie;printemps;True;True;True
359;elevee;elevee;pluie;printemps;False;False;False
360;elevee;elevee;pluie;printemps;False;False;True
361;elevee;elevee;pluie;printemps;False;False;False
362;elevee;elevee;pluie;printemps;True;True;True
363;elevee;elevee;pluie;ete;False;False;False
364;elevee;elevee;pluie;ete;False;False;False
365;elevee;elevee;pluie;ete;True;True;False
366;elevee;elevee;pluie;ete;True;True;True
367;elevee;elevee;pluie;ete;True;True;False
368;elevee;elevee;pluie;ete;False;False;True
369;elevee;elevee;pluie;ete;False;False;False
370;elevee;elevee;pluie;ete;False;False;False
371;moyenne;basse;;ete;False;True;True
372;moyenne;basse;;ete;False;False;False
